JDtimes, Fluxes, Uncertainty
2572.615710,273.216947,18.99755203
2572.616391,275.862206,18.9870906
2572.617072,255.789982,19.06911229
2572.617753,230.116249,19.1839529
2572.618434,297.387259,18.90551522
2572.619115,141.650555,19.71077542
2572.619796,548.636550,18.24060928
2572.620477,347.885638,18.73522987
2572.621159,395.721996,18.59534564
2572.621839,218.321806,19.24107833
2572.622521,269.041378,19.01427342
2572.623202,215.730871,19.25404037
2572.623883,222.425040,19.22086192
2572.624564,231.663721,19.17667605
2572.625245,238.705477,19.14416516
2572.625926,258.525323,19.05756339
2572.626607,250.336204,19.09251196
2572.627288,265.249793,19.02968348
2572.627969,263.211144,19.03806044
2572.628650,283.629096,18.95694417
2572.629331,279.691568,18.97212268
2572.630012,273.599621,18.99603239
2572.630693,267.656464,19.01987678
2572.631375,272.957901,18.99858194
2572.632056,254.502556,19.07459075
2572.632737,276.391569,18.98500914
2572.633418,249.438927,19.09641054
2572.634099,271.143988,19.00582117
2572.634780,268.781423,19.015323
2572.635461,248.288261,19.10143065
2572.636142,261.817318,19.04382519
2572.636823,228.807263,19.1901466
2572.637504,271.012520,19.00634773
2572.638185,263.659360,19.03621313
2572.638866,245.144061,19.11526768
2572.639547,271.379281,19.0048794
2572.640228,253.592056,19.07848201
2572.640909,254.972229,19.07258892
2572.641591,256.661535,19.06541915
2572.642272,274.559656,18.99222931
2572.642953,252.124461,19.08478366
2572.643634,233.905088,19.16622195
2572.644315,236.200723,19.15561806
2572.644996,268.236123,19.01752796
2572.645677,307.411457,18.86952099
2572.646358,247.262916,19.10592365
2572.647039,250.594703,19.0913914
2572.647720,228.726932,19.19052785
2572.648401,272.798575,18.99921587
2572.649082,302.323209,18.88764239
2572.649763,275.714283,18.98767296
2572.650444,275.034539,18.99035303
2572.651125,281.117480,18.96660149
2572.651806,255.821400,19.06897894
2572.652488,289.227302,18.9357229
2572.653169,280.595685,18.96861865
2572.653850,310.951609,18.8570891
2572.654531,297.872848,18.90374382
2572.655212,244.368100,19.11870984
2572.655893,288.170460,18.93969747
2572.656574,258.810972,19.05636441
2572.657255,243.768962,19.1213751
2572.657936,284.124773,18.95504836
2572.658617,235.084031,19.1607633
2572.659298,242.308747,19.12789839
2572.659979,253.050925,19.0808013
2572.660660,213.601430,19.26481073
2572.661341,254.823971,19.07322042
2572.662023,237.264978,19.15073702
2572.662704,264.774598,19.03163032
2572.663385,267.057896,19.02230756
2572.664066,252.651224,19.0825176
2572.664747,227.967853,19.1941371
2572.665428,238.773533,19.14385566
2572.666109,221.861181,19.22361782
2572.666790,237.036604,19.15178258
2572.667471,274.435883,18.99271888
2572.668152,347.632636,18.73601976
2572.668833,290.945840,18.92929074
2572.669514,306.559810,18.87253307
2572.670195,281.072308,18.96677597
2572.670877,308.681622,18.86504418
2572.671558,292.721405,18.92268492
2572.672239,281.891092,18.96361774
2572.672920,287.307825,18.94295248
2572.673601,259.858439,19.05197905
2572.674282,272.687829,18.99965673
2572.674963,259.979584,19.05147301
2572.675644,299.169865,18.8990265
2572.676325,295.378907,18.91287242
2572.677006,277.848487,18.97930103
2572.677687,296.528113,18.90865643
2572.678368,299.744799,18.89694198
2572.679049,312.173276,18.85283181
2572.679730,327.604664,18.80044593
2572.680411,316.043041,18.83945554
2572.681092,292.100590,18.92499003
2572.681774,288.523122,18.93836956
2572.682455,270.003719,19.01039675
2572.683136,280.616834,18.96853682
2572.683817,278.818122,18.97551862
2572.684498,206.815903,19.29986129
2572.685179,132.460777,19.78360287
2572.685860,305.274653,18.87709425
2572.686541,213.751085,19.2640503
2572.687222,245.001516,19.11589919
2572.687903,257.854071,19.06038614
2572.688584,229.585922,19.18645798
2572.689265,268.885439,19.0149029
2572.689946,240.518212,19.1359512
2572.690627,271.523309,19.00430332
2572.691308,250.513332,19.09174401
2572.691990,294.491184,18.91614037
2572.692671,284.088049,18.95518871
2572.693352,274.187772,18.99370091
2572.694033,389.002991,18.61393877
2572.694714,300.198931,18.89529826
2572.695395,273.566837,18.99616249
2572.696076,280.268149,18.96988675
2572.696757,270.477299,19.00849406
2572.697438,269.694879,19.01163937
2572.698119,251.077168,19.08930306
2572.698800,277.336219,18.98130464
2572.699481,246.400475,19.10971726
2572.700162,283.969725,18.95564101
2572.700843,285.010890,18.95166748
2572.701524,286.509541,18.9459734
2572.702206,270.430423,19.00868225
2572.702887,257.260392,19.0628888
2572.703568,319.415129,18.82793241
2572.704249,239.960142,19.13847334
2572.704930,288.026489,18.94024004
2572.705611,285.272523,18.95067126
2572.706292,278.090509,18.9783557
2572.706973,275.262342,18.98945412
2572.707654,290.303064,18.93169207
2572.708335,280.828034,18.96771997
2572.709016,263.540710,19.03670184
2572.709697,263.288668,19.0377407
2572.710378,262.988286,19.03898011
2572.711059,259.875329,19.05190849
2572.711741,314.459716,18.84490857
2572.712422,304.269434,18.8806753
2572.713103,246.568986,19.10897499
2572.713784,266.209405,19.02576263
2572.714465,255.900147,19.06864478
2572.715146,270.066398,19.01014474
2572.715827,268.569014,19.01618135
2572.716508,275.445860,18.9887305
2572.717189,286.917301,18.94442927
2572.717870,266.785347,19.02341618
2572.718551,261.025687,19.047113
2572.719232,258.969187,19.05570088
2572.719913,291.279497,18.92804633
2572.720594,316.889605,18.83655113
2572.721276,242.991455,19.12484361
2572.721957,259.764159,19.05237305
2572.722638,279.557715,18.97264241
2572.723319,291.124924,18.92862265
2572.724000,350.013825,18.72860812
2572.724681,296.700891,18.90802399
2572.725362,321.771434,18.8199524
2572.726043,280.515543,18.96892879
2572.726724,260.895732,19.04765368
2572.727405,231.882430,19.17565151
2572.728086,1.538919,24.62078166
2572.742389,87.187525,20.23768524
2572.743751,321.118678,18.8221572
2572.744432,27.148160,21.50447011
2572.747156,35.646204,21.20878788
2572.747837,292.441958,18.92372191
2572.748518,283.409816,18.9577839
2572.749199,268.430989,19.01673949
2572.749880,270.396445,19.00881867
2572.750561,195.866732,19.35891943
2572.751242,270.781037,19.0072755
2572.751924,384.753382,18.625865
2572.752605,230.761441,19.18091301
2572.753286,235.267476,19.15991638
2572.753967,217.943699,19.24296033
2572.754648,249.227133,19.09733281
2572.755329,264.550264,19.03255062
2572.756010,254.457631,19.07478242
2572.756691,262.975023,19.03903486
2572.757372,267.245576,19.02154481
2572.758053,255.153490,19.07181733
2572.758734,235.060391,19.16087248
2572.759415,266.939642,19.02278843
2572.760096,286.682310,18.94531888
2572.760777,287.510488,18.94218689
2572.761458,295.426769,18.9126965
2572.762140,270.167409,19.00973872
2572.762821,233.539392,19.16792075
2572.763502,271.774136,19.00330081
2572.764183,220.968158,19.22799688
2572.764864,233.451554,19.16832919
2572.765545,234.772816,19.16220159
2572.766226,251.780728,19.0862649
2572.766907,245.250195,19.11479771
2572.767588,279.660425,18.97224358
2572.768269,260.510944,19.04925618
2572.768950,244.159297,19.11963795
2572.769631,231.167999,19.17900183
2572.770312,237.829684,19.14815597
2572.770993,252.049065,19.08510839
2572.771675,321.144107,18.82207122
2572.772355,292.805709,18.92237227
2572.773037,312.525211,18.85160847
2572.773718,311.570935,18.85492877
2572.774399,301.580957,18.89031133
2572.775080,273.788132,18.99528457
2572.775761,283.991387,18.9555582
2572.776442,291.140913,18.92856302
2572.777123,289.811148,18.9335334
2572.777804,269.700904,19.01161511
2572.778485,302.782316,18.88599485
2572.779166,318.528421,18.83095064
2572.779847,325.301203,18.80810694
2572.780528,261.378089,19.04564817
2572.781210,256.561564,19.06584213
2572.781891,278.398285,18.97715473
2572.782572,237.845695,19.14808288
2572.783253,233.756789,19.16691053
2572.783934,239.542689,19.14036382
2572.784615,274.168288,18.99377807
2572.785296,260.367081,19.04985593
2572.785977,235.124519,19.16057632
2572.786658,269.656497,19.0117939
2572.787339,322.926414,18.81606219
2572.788020,260.937002,19.04748195
2572.788701,266.017532,19.02654547
2572.789382,225.197354,19.20741291
2572.790063,208.750547,19.28975206
2572.790744,244.642302,19.11749223
2572.791425,221.338168,19.22618034
2572.792107,208.233027,19.29244709
2572.792788,236.101398,19.15607472
2572.793469,258.933271,19.05585148
2572.794150,282.770695,18.96023512
2572.794831,268.181390,19.01774952
2572.795512,279.742850,18.97192363
2572.796193,269.235350,19.01349092
2572.796874,239.160672,19.14209671
2572.797555,256.252096,19.06715255
2572.798236,250.511962,19.09174995
2572.798917,249.431573,19.09644256
2572.799598,248.346310,19.10117684
2572.800279,260.207035,19.05052353
2572.800960,284.811268,18.9524282
2572.801642,230.270865,19.18322364
2572.802323,257.925005,19.0600875
2572.803004,289.183393,18.93588774
2572.803685,252.235315,19.08430639
2572.804366,268.489631,19.01650232
2572.805047,288.778682,18.93740829
2572.805728,258.405769,19.0580656
2572.806409,272.907911,18.99878081
2572.807090,280.094429,18.97055994
2572.807771,292.409446,18.92384262
2572.808452,255.758261,19.06924694
2572.809133,282.749577,18.96031621
2572.809814,300.662928,18.89362141
2572.810495,251.181798,19.0888507
2572.811177,298.718724,18.900665
2572.811858,302.610723,18.88661034
2572.812539,299.049610,18.89946302
2572.813220,352.347151,18.72139421
2572.813901,300.472270,18.89431012
2572.814582,280.502755,18.96897829
2572.815263,287.040199,18.94396431
2572.815944,190.630290,19.38834134
2572.816625,841.242104,17.77651862
2572.817306,235.577793,19.15848525
2572.817987,193.343864,19.37299513
2572.818668,143.515141,19.69657681
2572.819349,230.377171,19.18272251
2572.820030,210.242030,19.28202226
2572.820711,210.987064,19.27818154
2572.821393,240.619664,19.13549333
2572.822074,218.550299,19.2399426
2572.822755,271.209690,19.00555811
2572.823436,279.261750,18.97379248
2572.824117,284.527531,18.95351038
2572.824798,266.266329,19.02553049
2572.825479,251.122660,19.08910636
2572.826160,268.310422,19.01722726
2572.826841,280.665819,18.96834731
2572.827522,283.170694,18.95870035
2572.828203,302.702808,18.88627999
2572.828884,286.951219,18.94430093
2572.829565,243.769292,19.12137363
2572.830246,309.875069,18.86085452
2572.830927,309.631102,18.86170967
2572.831609,318.249549,18.83190163
2572.832290,278.722234,18.97589208
2572.832971,292.904584,18.9220057
2572.833652,285.439112,18.95003741
2572.834333,310.100643,18.86006445
2572.835014,307.977721,18.86752286
2572.835695,299.365735,18.89831589
2572.836376,318.225466,18.83198379
2572.837057,325.342655,18.8079686
2572.837738,289.801366,18.93357005
2572.838419,299.560673,18.89760912
2572.839100,279.942986,18.97114714
2572.839781,294.615046,18.91568381
2572.840462,327.008888,18.80242222
2572.841143,287.361457,18.94274982
2572.841825,271.637772,19.00384572
2572.842506,261.532467,19.04500709
2572.843187,255.605858,19.06989411
2572.843868,275.205089,18.98967997
2572.844549,281.133367,18.96654013
2572.845230,258.253761,19.05870448
2572.845911,284.054037,18.9553187
2572.846592,286.457240,18.94617161
2572.847273,280.403451,18.96936273
2572.847954,296.795393,18.90767823
2572.848635,233.651114,19.16740148
2572.849316,253.111626,19.08054088
2572.849997,280.409480,18.96933939
2572.850678,271.573249,19.00410365
2572.851359,293.227793,18.92080829
2572.852041,249.440763,19.09640255
2572.852722,282.423687,18.96156832
2572.853403,277.133083,18.98210018
2572.854084,300.032912,18.89589887
2572.854765,320.454474,18.82440527
2572.855446,273.821217,18.99515338
2572.856127,289.990283,18.9328625
2572.856808,261.069700,19.04692994
2572.857489,297.094498,18.90658459
2572.858170,257.632600,19.06131908
2572.858851,295.254065,18.9133314
2572.859532,284.387613,18.95404443
2572.860213,305.627621,18.87583961
2572.860895,277.461749,18.98081332
2572.861575,317.603085,18.83410934
2572.862257,302.272939,18.88782295
2572.862938,315.204791,18.84233909
2572.863619,310.664329,18.85809264
2572.864300,322.386775,18.81787807
2572.864981,291.902900,18.92572509
2572.865662,284.325841,18.95428029
2572.866343,285.015554,18.95164971
2572.867024,331.150211,18.78875853
2572.867705,283.438035,18.9576758
2572.868386,303.156474,18.884654
2572.869067,307.061766,18.87075676
2572.869748,315.514876,18.84127152
2572.870429,323.607356,18.81377515
2572.871111,340.078200,18.75987413
2572.871792,328.971995,18.7959238
2572.872473,287.951963,18.94052101
2572.873154,310.757320,18.8577677
2572.873835,295.873901,18.91105447
2572.874516,312.621525,18.85127392
2572.875197,299.029220,18.89953705
2572.875878,309.835434,18.86099341
2572.876559,300.248740,18.89511813
2572.877240,301.568968,18.89035449
2572.877921,294.570101,18.91584946
2572.878602,318.257656,18.83187397
2572.879283,265.286155,19.02953465
2572.879964,297.976694,18.90336537
2572.880645,297.886706,18.90369331
2572.881326,223.218909,19.21699366
2572.882008,315.707477,18.84060895
2572.882689,187.966726,19.40361868
2572.883370,1042.892047,17.54322273
2572.884051,147.261385,19.66859892
2572.884732,248.430706,19.10080793
2572.885413,231.015268,19.17971941
2572.886094,306.307836,18.87342585
2572.886775,259.138204,19.05499251
2572.887456,240.692701,19.13516382
2572.888137,268.497262,19.01647146
2572.888818,279.676538,18.97218103
2572.889499,242.637836,19.12642481
2572.890180,253.788196,19.07764257
2572.890861,357.203835,18.70653084
2572.891542,270.891481,19.00683275
2572.892224,285.886271,18.94833787
2572.892905,287.593247,18.94187441
2572.893586,265.617589,19.02817904
2572.894267,259.486318,19.05353496
2572.894948,278.514607,18.97670117
2572.895629,381.044874,18.63638081
2572.896310,260.176110,19.05065258
2572.896991,308.367409,18.86614994
2572.897672,252.667381,19.08244817
2572.898353,271.842211,19.00302888
2572.899034,299.453590,18.89799731
2572.899715,263.508641,19.03683396
2572.900396,226.210290,19.20254022
2572.901077,243.018805,19.12472141
2572.901759,265.265325,19.02961991
2572.902440,251.948503,19.08554166
2572.903121,274.401021,18.99285681
2572.903802,242.886988,19.1253105
2572.904483,264.565707,19.03248724
2572.905164,255.957821,19.06840011
2572.905845,290.209659,18.93204146
2572.906526,273.041701,18.99824867
2572.907207,290.211134,18.93203594
2572.907888,315.297504,18.84201979
2572.908569,293.246148,18.92074033
2572.909250,273.317161,18.99715387
2572.909931,285.970546,18.94801786
2572.910612,269.901231,19.01080895
2572.911294,272.227765,19.00149007
2572.911975,253.306541,19.0797051
2572.912656,262.227991,19.0421235
2572.913337,259.485619,19.05353788
2572.914018,255.554588,19.07011191
2572.914699,293.778870,18.91876973
2572.915380,260.557430,19.04906246
2572.916061,262.325099,19.04172151
2572.916742,295.637524,18.91192223
2572.917423,272.880320,18.99889058
2572.918104,297.552147,18.9049134
2572.918785,275.831916,18.98720983
2572.919466,292.071803,18.92509704
2572.920147,271.196086,19.00561257
2572.920828,307.418288,18.86949687
2572.921510,291.259208,18.92812196
2572.922191,288.799185,18.93733121
2572.922872,319.423828,18.82790284
2572.923553,294.070925,18.9176909
2572.924234,294.648816,18.91555937
2572.924915,257.983323,19.05984203
2572.925596,274.827053,18.99117241
2572.926277,261.921154,19.04339468
2572.926958,255.043478,19.07228556
2572.927639,254.432096,19.07489138
2572.928320,274.003863,18.9944294
2572.929001,268.722385,19.0155615
2572.929682,269.647154,19.01183151
2572.930363,270.313780,19.00915065
2572.931044,257.450454,19.06208696
2572.931726,282.017336,18.9631316
2572.932407,282.304817,18.96202539
2572.933088,269.372768,19.01293689
2572.933769,309.627558,18.8617221
2572.934450,291.519576,18.92715181
2572.935131,273.562618,18.99617924
2572.935812,283.122693,18.95888442
2572.936493,284.725064,18.95275687
2572.937174,284.728515,18.95274371
2572.937855,267.286288,19.02137942
2572.938536,273.139836,18.99785851
2572.939217,281.625978,18.96463934
2572.939898,266.250363,19.0255956
2572.940579,299.550213,18.89764704
2572.941260,295.877225,18.91104227
2572.941942,271.223135,19.00550429
2572.942623,296.353891,18.90929453
2572.943304,295.171178,18.91363625
2572.943985,286.732259,18.94512973
2572.944666,263.544137,19.03668772
2572.945347,296.949732,18.90711377
2572.946028,296.589880,18.90843029
2572.946709,233.108620,19.16992529
2572.947390,217.002570,19.24765893
2572.948071,143.260063,19.69850827
2572.948752,693.954283,17.98549397
2572.949433,336.479156,18.7714257
2572.950114,283.561468,18.95720308
2572.950795,225.837392,19.20433149
